,id,address_v4,asn_v4,prefix_v4,address_v6,asn_v6,prefix_v6,country,status,is_public,latitude,longitude,description
198,17232,88.26.174.98,3352,88.26.0.0/16,2a01:240:fe00:8283::200,30781,2a01:240::/32,es,Abandoned,Yes,36.4185,-5.1615,"Estepona, ES"
199,17361,213.162.201.10,13287,213.162.200.0/22,2a02:23a0:1111:7::2,13287,2a02:23a0::/32,es,Abandoned,Yes,39.5175,-0.4695,NIXVAL IP v3 R4
200,17365,185.29.68.60,199952,185.29.68.0/23,2a04:41c0:2:0:6666:b3ff:fec5:4d2,199952,2a04:41c0::/29,es,Abandoned,Yes,37.9795,-0.6895,Probe 1
201,17947,-,-,-,-,-,-,es,Abandoned,Yes,40.4605,-3.7005,TP-Link MR3020
202,18234,81.89.33.250,25285,81.89.32.0/20,-,-,-,es,Abandoned,Yes,40.4895,-3.6615,BOE
203,18273,46.29.48.48,51718,46.29.48.0/22,-,-,-,es,Connected,Yes,40.5285,-3.6595,HyD Acens
204,18292,-,12479,85.57.168.0/22,-,6939,2001:470::/32,es,Abandoned,No,41.6185,-4.7385,MTU Sistemas VPN - Orange
205,18298,185.32.136.30,16030,185.32.136.0/22,-,-,-,es,Abandoned,Yes,41.1415,1.2215,ASPWIFI
206,18311,194.140.3.194,3324,194.140.0.0/20,-,-,-,es,Abandoned,Yes,40.4575,-3.8125,FUJITSU SPAIN
207,18325,-,29119,185.237.215.0/24,-,-,-,es,Connected,No,37.9795,-1.1315,Atlas Probe
208,18417,-,-,-,-,-,-,es,Abandoned,No,42.0105,-4.5325,-
209,18442,5.1.38.250,198731,5.1.32.0/21,-,-,-,es,Abandoned,Yes,42.1185,3.1295,-
210,18503,-,12479,85.57.168.0/22,-,6939,2001:470::/32,es,Abandoned,No,41.4485,-4.6725,MTU Los Arcos
211,18530,185.210.246.23,205645,185.210.244.0/22,-,-,-,es,Abandoned,Yes,41.6275,2.5685,Balta
212,18538,87.222.108.89,12715,87.222.0.0/16,-,-,-,es,Abandoned,Yes,41.6515,-4.7515,Casa Merche
213,18565,88.28.7.184,3352,88.28.0.0/16,-,-,-,es,Disconnected,Yes,41.6395,-4.7395,Orange 4G
214,18630,-,12357,77.224.0.0/13,-,-,-,es,Abandoned,No,40.3975,-3.6815,-
215,18632,37.132.68.58,12715,37.132.0.0/16,-,-,-,es,Abandoned,Yes,41.6585,-4.7115,Residencia MelÃ©ndez
216,18633,83.58.29.180,3352,83.58.0.0/16,-,-,-,es,Abandoned,Yes,41.6485,-4.7115,IES Galileo de Valladolid
217,18651,194.30.80.81,3262,194.30.0.0/17,-,-,-,es,Connected,Yes,40.6775,-3.6205,Sanagus
218,18654,81.202.62.32,6739,81.202.0.0/17,-,-,-,es,Abandoned,Yes,39.5195,-0.4705,Abansys & Hostytec
219,18670,-,6739,81.184.0.0/16,-,-,-,es,Abandoned,No,41.5675,2.0105,-
220,18709,41.72.96.145,37154,41.72.96.0/19,-,-,-,es,Abandoned,Yes,40.3415,-3.7725,-
221,18801,88.3.120.87,3352,88.3.0.0/16,2a02:9140:5280:0:ea94:f6ff:fe48:57f0,3352,2a02:9000::/23,es,Connected,Yes,40.3975,-3.7225,AS3352 Probe v3
222,18802,-,15450,194.69.248.0/24,-,-,-,es,Abandoned,No,40.4385,-3.6325,ALHAMBRA EIDOS
223,18833,212.230.14.83,15704,212.230.0.0/15,-,-,-,es,Connected,Yes,41.5885,-4.7315,J5 Network
224,18844,2.136.61.132,3352,2.136.0.0/16,-,-,-,es,Connected,Yes,40.5695,-3.5905,JP CEREZO Seminario SRM
225,18866,-,3352,81.37.0.0/16,-,-,-,es,Abandoned,No,40.4205,-3.6995,WiFi - COMUNICACIONES-TEST
226,19286,46.28.161.253,199312,46.28.161.0/24,-,-,-,es,Abandoned,Yes,38.2905,-0.5885,Megavista Online WISP
227,19292,92.43.224.105,44431,92.43.224.0/21,-,-,-,es,Disconnected,Yes,39.6285,2.6315,OAAtlas1
228,19353,79.99.214.118,42666,79.99.208.0/21,-,-,-,es,Abandoned,Yes,41.6485,-0.8905,-
229,19379,150.241.128.202,766,150.241.0.0/16,-,-,-,es,Abandoned,Yes,43.3315,-2.9895,ss-miramon-prb1
230,19616,87.222.109.59,12715,87.222.0.0/16,-,-,-,es,Abandoned,Yes,41.5805,-4.7125,HispaHosted_Jazztel_ADSL
231,19718,185.4.94.15,59682,185.4.92.0/22,-,-,-,es,Abandoned,Yes,40.3715,-3.6425,iA-N
232,19860,83.97.176.172,12946,83.97.128.0/17,-,-,-,es,Abandoned,Yes,43.5275,-5.6795,Atlas Atlantic
233,19875,-,3352,88.6.0.0/16,-,-,-,es,Abandoned,No,40.4195,-3.6995,-
234,19882,82.159.116.41,6739,82.159.0.0/16,fd1f:5e42:94c7:0:c24a:ff:fecc:9e54,-,-,es,Connected,Yes,40.3785,-3.5385,-
235,20061,-,15704,212.230.0.0/15,-,-,-,es,Abandoned,No,41.5575,2.0005,-
236,20136,31.214.188.39,57910,31.214.188.0/24,-,-,-,es,Connected,Yes,39.6005,2.6785,-
237,20207,185.41.96.38,208909,185.41.96.0/24,2a01:57a0:466:a500:c24a:ff:fecc:9be0,49835,2a01:57a0::/32,es,Abandoned,Yes,41.9805,2.1675,Osofon.com SBG
238,20395,149.74.134.12,12479,149.74.134.0/24,-,-,-,es,Connected,Yes,41.5095,2.2415,Family home
239,20399,85.52.65.170,12479,85.52.64.0/22,-,-,-,es,Abandoned,Yes,41.5915,2.5815,Brutalsys (Barcelona)
240,20597,217.18.160.149,42220,217.18.160.0/24,-,-,-,es,Abandoned,Yes,37.1705,-3.6685,ZREE TELECOM
241,20711,80.80.88.159,34760,80.80.88.0/22,-,-,-,es,Connected,Yes,41.4075,2.1675,es.n2000
242,20741,81.0.6.138,15704,81.0.0.0/20,-,-,-,es,Abandoned,Yes,41.5175,2.2395,Martorelles Home
243,20757,82.116.160.225,12319,82.116.160.0/19,-,-,-,es,Connected,Yes,43.2905,-1.9805,IZFE Atlas probe
244,20826,81.202.61.161,12357,81.202.56.0/21,-,-,-,es,Abandoned,Yes,39.4605,-0.3815,KD-Home
245,21251,-,3352,195.55.0.0/16,-,-,-,es,Abandoned,No,40.7275,-4.0705,Residencia Cercedilla BDE
246,21271,-,15704,178.237.232.0/21,-,-,-,es,Connected,No,39.4475,-0.3695,-
247,21314,77.231.230.243,12357,77.224.0.0/13,-,-,-,es,Abandoned,Yes,37.1795,-3.6025,-
248,21389,95.16.76.158,12479,95.16.72.0/21,-,-,-,es,Abandoned,Yes,40.4215,-3.6785,-
249,21537,2.137.8.56,3352,2.137.0.0/16,-,-,-,es,Connected,Yes,28.0905,-16.7215,MOVISTAR FTTH - Tenerife Sur -
250,21570,88.148.103.98,29119,88.148.96.0/21,-,-,-,es,Connected,Yes,37.3475,-5.2295,FuenLan.es
251,21665,-,12430,46.24.0.0/14,-,-,-,es,Connected,No,40.4595,-3.6595,Madrid Arturo Soria
252,21685,-,766,193.144.0.0/14,-,766,2001:720::/32,es,Abandoned,No,40.3295,-3.7685,Probe Leganes
253,21729,-,12479,188.78.28.0/22,-,-,-,es,Abandoned,No,41.6515,-4.7215,-
254,22206,80.31.204.8,3352,80.31.0.0/16,-,-,-,es,Abandoned,Yes,40.3105,-3.7325,Getafe PROBE ATLAS
255,22231,84.89.138.18,13041,84.89.128.0/17,-,-,-,es,Abandoned,Yes,41.3975,2.1885,Prove located at UPF IT campus
256,22291,185.84.116.3,212578,185.84.116.0/24,-,-,-,es,Abandoned,Yes,41.6475,-0.8885,probe.aragon.net
257,22309,81.43.252.86,3352,81.43.0.0/16,fd00::eade:27ff:fe69:c6a2,-,-,es,Connected,Yes,40.4015,-3.7225,-
258,22338,79.116.53.246,57269,79.116.0.0/15,-,-,-,es,Connected,Yes,40.4815,-3.6315,GonDors
259,22588,83.54.81.9,3352,83.54.0.0/16,-,-,-,es,Abandoned,Yes,27.8515,-15.4485,Nguerigne-LTE
260,22806,185.132.136.69,203457,185.132.136.0/23,-,-,-,es,Connected,Yes,41.2805,1.9875,ICFO
261,22995,212.36.84.170,15699,212.36.64.0/19,-,-,-,es,Abandoned,Yes,41.3495,2.1415,-
262,23120,-,61408,5.56.0.0/22,-,61408,2a03:30c0::/32,es,Connected,No,39.2575,-0.4715,Ago Telecom
263,23179,149.126.32.23,197991,149.126.32.0/20,-,-,-,es,Abandoned,Yes,40.2915,-3.4495,Hispasat Probe
264,23204,-,-,-,-,-,-,es,Never Connected,Yes,40.4195,-3.8025,AS2134-La Finca-Madrid
265,23208,217.216.106.1,6739,217.216.0.0/15,-,-,-,es,Abandoned,Yes,36.7115,-6.1125,TP-LINK T-MR3020
266,23234,83.45.239.88,3352,83.45.0.0/16,-,-,-,es,Abandoned,Yes,40.5095,-3.6715,nxdomain
267,23267,176.58.8.10,57656,176.58.8.0/24,-,-,-,es,Abandoned,Yes,42.1705,-8.6895,ALTIA-probe
268,23268,194.143.201.28,8311,194.143.200.0/22,-,-,-,es,Connected,Yes,41.6515,-0.8895,atlas.zgz.redestel.net
269,23280,194.140.178.163,6739,194.140.128.0/18,-,-,-,es,Abandoned,Yes,37.2275,-3.6285,OneRED Telecom - Granada
270,23318,185.6.6.222,199652,185.6.6.0/24,-,-,-,es,Connected,Yes,38.8515,0.0075,Vergel
271,23333,83.58.60.65,3352,83.58.0.0/16,-,-,-,es,Connected,Yes,41.5785,-3.0715,Uxama
272,23337,31.14.60.6,200555,31.14.60.0/24,-,-,-,es,Abandoned,Yes,28.4005,-16.5415,WiFi Canarias
273,23374,88.19.80.143,3352,88.19.0.0/16,-,-,-,es,Abandoned,Yes,36.5195,-5.0495,OneRED Telecom - Malaga
274,23391,79.108.154.39,6739,79.108.128.0/17,-,-,-,es,Abandoned,Yes,39.1875,-0.4985,Wifeando FTTH1 network
275,23581,185.107.160.40,203641,185.107.160.0/24,-,-,-,es,Connected,Yes,37.5375,-6.0585,Guillena WiFi
276,23676,87.218.203.218,12715,87.218.0.0/16,-,-,-,es,Abandoned,Yes,40.4405,-3.6295,Madrid
277,23681,91.117.6.219,12334,91.117.0.0/18,-,-,-,es,Abandoned,Yes,43.3475,-8.4285,-
278,23684,192.148.167.11,3262,192.148.167.0/24,-,-,-,es,Abandoned,Yes,43.2795,-2.8585,Sarenet trunk
279,23685,91.126.38.115,35699,91.126.36.0/22,-,-,-,es,Connected,Yes,41.3895,2.2015,"Barcelona MAPFRE Tower, ExoCli"
280,23686,90.161.204.253,12479,90.160.0.0/12,2001:470:7855:effe:16cc:20ff:fef8:8c36,6939,2001:470::/32,es,Connected,Yes,36.7205,-4.3785,GSSI CASA
281,23687,212.36.67.3,15699,212.36.64.0/19,-,-,-,es,Abandoned,Yes,41.4105,2.1715,Adam
282,23700,150.214.58.156,198096,150.214.0.0/16,-,-,-,es,Abandoned,Yes,36.7175,-4.4225,RedIRIS
283,23702,85.84.129.114,12338,85.84.0.0/16,-,-,-,es,Abandoned,Yes,43.3385,-3.0125,Euskaltel cable
284,23802,-,34285,217.12.24.0/22,-,-,-,es,Abandoned,No,37.3685,-6.0425,-
285,23856,80.32.137.56,3352,80.32.0.0/16,-,-,-,es,Abandoned,Yes,40.4205,-3.7005,-
286,23861,-,3352,83.61.0.0/16,-,-,-,es,Abandoned,No,28.0975,-15.4095,-
287,23912,-,3352,2.139.0.0/16,-,-,-,es,Abandoned,No,28.1085,-15.4225,-
288,23925,79.152.135.112,3352,79.152.0.0/16,-,-,-,es,Abandoned,Yes,40.4195,-3.7015,-
289,23944,83.42.86.125,3352,83.42.0.0/16,-,-,-,es,Abandoned,Yes,43.0095,-7.5605,-
290,24086,79.116.18.229,57269,79.116.0.0/15,-,-,-,es,Connected,Yes,40.4905,-3.6885,MEYTEL-LEZ
291,24144,84.127.39.186,6739,84.127.0.0/16,-,-,-,es,Abandoned,Yes,38.6095,-0.9405,-
292,24146,31.25.214.138,16349,31.25.208.0/21,-,-,-,es,Abandoned,Yes,40.4205,-3.7005,-
293,24148,-,20648,212.34.128.0/19,-,-,-,es,Abandoned,No,40.4215,-3.7005,-
294,24175,81.47.176.43,3352,81.47.0.0/16,-,-,-,es,Abandoned,Yes,40.5195,-3.3395,Atlas probe @ Tuenti transit A
295,24195,-,198432,5.2.88.0/21,-,-,-,es,Abandoned,No,40.3995,-3.6785,-
296,24384,185.83.160.200,201105,185.83.160.0/24,-,-,-,es,Abandoned,Yes,37.8895,-4.7785,INTERSUR
297,24385,212.92.38.85,24592,212.92.32.0/19,-,-,-,es,Connected,Yes,41.3895,2.1715,NEXICA
298,24436,85.192.65.12,21193,85.192.64.0/21,-,-,-,es,Abandoned,Yes,41.4005,2.1385,XTEC Probe
299,24812,185.112.76.3,201453,185.112.76.0/22,-,-,-,es,Abandoned,Yes,40.4385,-3.6225,AKIWIFI Interxion Madrid
300,24814,-,6739,85.251.0.0/16,-,-,-,es,Abandoned,No,41.6495,-0.8925,Gigas
301,24815,-,45037,109.70.132.0/22,-,-,-,es,Abandoned,No,40.4395,-3.6325,-
302,24829,-,3352,80.32.0.0/16,-,-,-,es,Abandoned,No,41.6815,-0.8915,SN: 214A031003219 v1.9
303,24830,-,50926,84.246.208.0/21,-,-,-,es,Connected,No,39.5175,-0.4715,Infortelecom
304,24852,91.126.133.34,35699,91.126.128.0/21,-,-,-,es,Abandoned,Yes,41.3985,2.1995,BCN - ip_fija
305,24872,-,6739,213.37.0.0/16,-,-,-,es,Abandoned,No,40.4185,-3.5295,-
306,24877,83.43.229.103,3352,83.43.0.0/16,-,-,-,es,Abandoned,Yes,42.3405,-3.6995,-
307,24943,83.42.52.222,3352,83.42.0.0/16,-,-,-,es,Abandoned,Yes,40.4185,-3.7005,-
308,24979,85.112.12.164,23148,85.112.0.0/20,-,-,-,es,Abandoned,Yes,40.4215,-3.6995,EAM1
309,24997,77.83.124.173,200738,77.83.124.0/22,-,-,-,es,Abandoned,Yes,38.6405,-0.8685,"Interfibra Telecomunicaciones,"
310,25271,79.148.239.209,3352,79.148.0.0/16,-,-,-,es,Abandoned,Yes,41.3975,2.1905,-
311,25336,78.202.118.95,12322,78.192.0.0/11,2a01:e34:eca7:65f0:c66e:1fff:fe5b:b250,12322,2a01:e34::/32,es,Abandoned,Yes,40.4305,-3.6815,-
312,25869,-,198381,141.105.162.0/23,-,-,-,es,Abandoned,No,40.4215,-3.6995,YahClick Madrid
313,26043,-,-,-,-,-,-,es,Never Connected,Yes,38.0785,-1.2705,Borecom (Core)
314,26072,79.145.127.11,3352,79.145.0.0/16,-,-,-,es,Connected,Yes,36.6185,-4.5095,-
315,26619,81.0.3.102,15704,81.0.0.0/20,-,-,-,es,Connected,Yes,41.3915,2.1375,CFL - Connection
316,26640,85.53.93.161,12479,85.53.92.0/22,-,-,-,es,Abandoned,Yes,41.3875,2.1695,-
317,26659,91.201.132.8,44278,91.201.132.0/22,-,-,-,es,Abandoned,Yes,37.2115,-3.6305,Granacable
318,26702,213.97.111.156,3352,213.97.0.0/16,-,-,-,es,Abandoned,Yes,41.5385,2.4475,Coworking Xammar
319,26779,176.84.53.33,3352,176.84.0.0/16,-,-,-,es,Abandoned,Yes,41.6315,0.9005,-
320,26782,83.37.213.87,3352,83.37.0.0/16,-,-,-,es,Abandoned,Yes,40.4585,-3.4785,-
321,27073,188.127.191.254,15704,188.127.160.0/19,-,-,-,es,Connected,Yes,40.3385,-3.7495,ZARZAQUEMADA
322,27076,86.127.245.157,57269,86.127.224.0/19,2a0c:5a80:f109:1c00:c66e:1fff:fe5b:ef26,57269,2a0c:5a80::/29,es,Disconnected,Yes,40.3405,-3.7795,POZADELAGUA
323,27172,-,15704,46.6.64.0/19,-,-,-,es,Abandoned,No,41.5385,2.4405,casa
324,27264,-,49940,95.215.121.0/24,-,-,-,es,Abandoned,No,41.3795,2.1505,FIRA DE BARCELONA
325,27311,194.99.104.21,9009,194.99.104.0/24,-,-,-,es,Abandoned,Yes,41.3775,2.1175,"WiNDy - Barcelona, Spain"
326,27388,185.234.185.59,200845,185.234.185.0/24,-,-,-,es,Connected,Yes,36.5015,-4.7185,MÃ¼ller
327,27843,-,3348,185.81.132.0/24,-,-,-,es,Abandoned,No,40.0485,-4.2105,-
328,27848,185.185.92.3,206488,185.185.92.0/24,2a0b:5081:17:8:f6f2:6dff:fe5d:ce06,43402,2a0b:5080::/29,es,Abandoned,Yes,38.0115,-1.1505,Home Probe
329,27863,-,-,-,-,-,-,es,Never Connected,Yes,41.9485,2.8005,Base42 Probe
330,28426,-,-,-,-,-,-,es,Never Connected,Yes,38.6505,0.0485,Calpe
331,28445,83.165.120.145,12334,83.165.64.0/18,-,-,-,es,Abandoned,Yes,42.8595,-8.6505,Private House (AMTA)
332,28761,185.123.204.47,5505,185.123.204.0/24,2a03:9320::20,5505,2a03:9320::/32,es,Connected,Yes,39.5175,-0.4695,VADAVO (VALENCIA) - AS5505
333,28941,-,6739,81.61.0.0/16,-,-,-,es,Abandoned,No,40.4175,-3.6805,-
334,28955,-,60273,185.10.82.0/24,-,-,-,es,Abandoned,No,41.8495,3.0995,Dead
335,29333,83.55.226.206,3352,83.55.0.0/16,-,-,-,es,Connected,Yes,40.9485,-5.6615,ALOJALIA SAL2
336,29416,-,3352,79.145.0.0/16,-,-,-,es,Abandoned,No,40.9805,-5.6525,ALOJALIA MAD-LOST
337,29491,185.72.0.14,200845,185.72.0.0/24,-,-,-,es,Connected,Yes,36.7775,-4.1085,Atlas Probe at ELECTROVIDEO VE
338,29707,-,-,-,-,-,-,es,Never Connected,No,37.4905,-5.9425,Abydos
339,29725,185.161.96.245,205697,185.161.96.0/24,2a0b:ef00::96:245,205697,2a0b:ef00::/32,es,Connected,Yes,40.4395,-3.6215,ALOJALIA CPD1
340,29762,-,57269,188.26.208.0/21,-,57269,2a0c:5a80::/30,es,Abandoned,No,40.4285,-3.7195,-
341,29823,89.38.19.122,34977,89.38.19.0/24,-,-,-,es,Connected,Yes,39.4885,-0.3615,-
342,30039,81.34.95.210,3352,81.34.0.0/16,2a02:9140:3900:0:ee08:6bff:fe73:4028,3352,2a02:9000::/23,es,Connected,Yes,40.6115,-3.5415,JPC HQ Probe 1 (TE)
343,30040,37.15.50.252,12479,37.15.48.0/22,2001:470:1f1d:26b:ee08:6bff:fe73:26dc,6939,2001:470::/32,es,Abandoned,Yes,41.3975,2.2095,"Barcelona Poble Nou, Thias' Ho"
344,30052,91.126.233.95,35699,91.126.232.0/21,-,-,-,es,Abandoned,Yes,41.6085,0.6195,LLD - Oficina
345,30064,-,35699,91.126.36.0/22,-,-,-,es,Abandoned,No,41.3995,2.1705,-
346,30072,85.118.242.83,35171,85.118.242.0/24,-,-,-,es,Abandoned,Yes,40.4185,-3.6995,Petit Palace Plaza Malaga - AD
347,30075,213.229.153.46,8220,213.229.128.0/18,-,-,-,es,Abandoned,Yes,41.3895,2.1705,-
348,30089,-,15734,88.84.64.0/19,-,-,-,es,Abandoned,No,40.5415,-3.6385,-
349,30095,91.126.75.129,35699,91.126.74.0/23,-,-,-,es,Abandoned,Yes,37.3495,-6.0485,SEV - Oficina
350,30313,185.67.112.140,59908,185.67.112.0/22,-,-,-,es,Abandoned,Yes,39.4385,-0.3725,BalaLink probe at Islalink FSL
351,30314,-,59908,185.67.112.0/22,-,-,-,es,Abandoned,No,40.4195,-3.6825,-
352,30356,81.34.91.244,3352,81.34.0.0/16,2a02:9140:3900:0:ee08:6bff:fe73:418a,3352,2a02:9000::/23,es,Abandoned,Yes,40.6005,-3.5005,JPC HQ Probe 2 (Vodafone)
353,30381,83.51.72.174,3352,83.51.0.0/16,-,-,-,es,Connected,Yes,41.3775,2.1415,CFL - Parents House
354,30385,95.121.255.65,3352,95.121.0.0/16,-,-,-,es,Abandoned,Yes,40.3995,-3.6885,MakeSpace Madrid
355,30392,81.34.62.153,3352,81.34.0.0/16,2a02:9140:3880:2b00:a62b:b0ff:fee0:145e,3352,2a02:9000::/23,es,Connected,Yes,40.5585,-3.6485,Movistar service
356,30438,62.174.86.114,6739,62.174.0.0/17,-,-,-,es,Abandoned,Yes,40.4215,-3.7115,Hotel Indigo Madrid Gran Via
357,30474,-,3352,2.139.0.0/16,-,-,-,es,Abandoned,No,41.3895,2.1605,-
358,30479,195.77.191.73,3352,195.77.0.0/16,-,-,-,es,Connected,Yes,40.4315,-3.6995,Petit Palace Santa Barbara
359,30689,-,57269,86.127.224.0/19,-,-,-,es,Connected,No,40.4115,-3.6085,-
360,30698,185.41.96.25,208909,185.41.96.0/24,-,-,-,es,Abandoned,Yes,41.9315,2.2515,Goufone Botiga Vic
361,30705,188.26.209.6,57269,188.26.208.0/21,2a0c:5a80:8006:2200:ee08:6bff:fe73:4104,57269,2a0c:5a80::/29,es,Abandoned,Yes,40.3595,-3.5225,TL-MR3020
362,30722,77.246.182.70,43578,77.246.182.0/24,-,-,-,es,Abandoned,Yes,41.3485,2.1285,bitNAP
363,30745,212.121.225.225,16030,212.121.225.0/24,-,-,-,es,Abandoned,Yes,41.7295,1.8295,ALTECOM-FIBRACAT
364,30799,-,60273,185.50.0.0/22,-,-,-,es,Abandoned,No,41.8515,3.1015,DEAD
365,31002,-,12357,84.121.0.0/20,-,-,-,es,Abandoned,No,39.2885,-0.4125,-
366,31015,185.107.106.76,200434,185.107.106.0/24,-,-,-,es,Abandoned,Yes,41.6095,2.2875,-
367,31032,46.37.96.28,52037,46.37.96.0/24,-,-,-,es,Abandoned,Yes,36.4885,-4.7315,-
368,31033,128.140.201.174,57365,128.140.201.0/24,-,-,-,es,Abandoned,Yes,41.3485,2.1185,TP-LINK TL-MR3020 AS57365
369,31097,212.15.224.91,60314,212.15.224.0/19,-,-,-,es,Abandoned,Yes,41.4005,2.1915,-
370,31155,-,3352,79.152.0.0/16,-,-,-,es,Connected,No,41.3895,2.1695,-
371,31185,212.111.96.9,198479,212.111.96.0/20,-,-,-,es,Abandoned,Yes,39.5195,-0.4685,Internet Xpress Probe
372,31427,185.110.17.85,204234,185.110.16.0/22,-,-,-,es,Connected,Yes,38.8805,-1.1115,TVAlmansa probe
373,31464,-,202125,185.247.167.0/24,-,-,-,es,Abandoned,No,37.1695,-3.6095,-
374,31469,185.57.206.95,47683,185.57.204.0/22,-,-,-,es,Abandoned,Yes,38.9715,-3.8895,NAVIGO
375,31482,5.57.24.17,199434,5.57.24.0/24,-,-,-,es,Abandoned,Yes,37.9585,-1.1885,AS199434
376,31619,-,-,-,-,-,-,es,Never Connected,No,36.8815,-2.3325,-
377,31627,37.222.58.92,12430,37.222.0.0/15,-,-,-,es,Abandoned,Yes,36.6005,-4.5515,"Lowi, Malaga"
378,31633,-,39551,83.247.136.0/24,-,-,-,es,Abandoned,No,41.3485,2.1185,CTTI Probe Old
379,31643,193.22.119.83,29680,193.22.119.0/24,-,-,-,es,Connected,Yes,41.4885,2.1395,-
380,31657,-,-,-,-,-,-,es,Never Connected,Yes,37.9905,-1.1305,CableMurcia
381,31675,90.173.99.158,12479,90.173.96.0/21,-,-,-,es,Connected,Yes,36.7195,-4.4595,UTE Probe
382,31676,93.94.101.1,13168,93.94.96.0/21,-,-,-,es,Abandoned,Yes,40.5205,-3.3395,BMN
383,31803,94.46.16.247,24768,94.46.16.0/22,-,-,-,es,Abandoned,Yes,40.4185,-3.7025,PTISP-MAD1 DATACENTER
384,32191,-,41876,185.209.192.0/24,-,-,-,es,Abandoned,No,39.2575,-0.4685,-
385,32202,188.76.101.148,12479,188.76.101.0/24,2a02:2e02:2899:b900:1ad6:c7ff:fef3:1f56,12479,2a02:2e02:2890::/4,es,Connected,Yes,36.8185,-2.5725,ALV-ALM
386,32484,-,51773,46.28.212.0/24,-,-,-,es,Abandoned,No,41.3895,2.1715,-
387,32546,90.171.116.216,12479,90.171.112.0/21,-,-,-,es,Abandoned,Yes,39.3405,-0.4705,DATOMEDIA - VALENCIA
388,32584,185.36.0.56,200845,185.36.0.0/24,-,-,-,es,Connected,Yes,36.8395,-4.6385,-
389,32615,37.134.232.231,12479,37.134.232.0/22,2001:470:c8b6:8803:1ad6:c7ff:fef3:16d2,6939,2001:470::/32,es,Connected,Yes,40.3695,-3.7625,Redparra Network rp1
390,32626,84.88.1.18,13041,84.88.0.0/16,-,-,-,es,Connected,Yes,41.3905,2.1085,CSUC - Consorci de Serveis Uni
