,id,address_v4,asn_v4,prefix_v4,address_v6,asn_v6,prefix_v6,country,status,is_public,latitude,longitude,description,lastWeekOn,lastMonthOn,allTimeOn
315,26043,-,-,-,-,-,-,es,Never Connected,Yes,38.0785,-1.2705,Borecom (Core),0.0,0.0,0.0
316,26072,79.145.122.135,3352,79.145.0.0/16,-,-,-,es,Connected,Yes,36.6185,-4.5095,-,1.0,0.9998,0.8908
317,26619,79.116.210.163,57269,79.116.0.0/15,2a0c:5a84:e80f:ae00:c66e:1fff:fe3a:dfb6,57269,2a0c:5a80::/29,es,Connected,Yes,41.3815,2.1375,CFL - Connection,0.32799999999999996,0.7968999999999999,0.2588
318,26640,85.53.93.161,12479,85.53.92.0/22,-,-,-,es,Abandoned,Yes,41.3875,2.1695,-,0.0,0.0,0.0836
319,26659,91.201.132.8,44278,91.201.132.0/22,-,-,-,es,Abandoned,Yes,37.2115,-3.6305,Granacable,0.0,0.0,0.2638
320,26702,213.97.111.156,3352,213.97.0.0/16,-,-,-,es,Abandoned,Yes,41.5385,2.4475,Coworking Xammar,0.0,0.0,0.1363
321,26779,176.84.53.33,3352,176.84.0.0/16,-,-,-,es,Abandoned,Yes,41.6315,0.9005,-,0.0,0.0,0.0335
322,26782,83.37.213.87,3352,83.37.0.0/16,-,-,-,es,Abandoned,Yes,40.4585,-3.4785,-,0.0,0.0,0.0426
323,27073,188.127.180.208,15704,188.127.160.0/19,-,-,-,es,Connected,Yes,40.3385,-3.7495,ZARZAQUEMADA,0.9961,0.9945999999999999,0.6313
324,27076,86.127.238.254,57269,86.127.224.0/19,2a0c:5a80:f109:9600:c66e:1fff:fe5b:ef26,57269,2a0c:5a80::/29,es,Connected,Yes,40.3405,-3.7795,POZADELAGUA,1.0,1.0,0.6077
325,27172,-,15704,46.6.64.0/19,-,-,-,es,Abandoned,No,41.5385,2.4405,casa,,,
326,27264,-,49940,95.215.121.0/24,-,-,-,es,Abandoned,No,41.3795,2.1505,FIRA DE BARCELONA,,,
327,27311,194.99.104.21,9009,194.99.104.0/24,-,-,-,es,Abandoned,Yes,41.3775,2.1175,"WiNDy - Barcelona, Spain",0.0,0.0,0.3628
328,27388,45.13.200.251,200845,45.13.200.0/22,-,-,-,es,Connected,Yes,36.5015,-4.7185,MÃ¼ller,0.10439999999999999,0.024399999999999998,0.9211
329,27843,-,3348,185.81.132.0/24,-,-,-,es,Abandoned,No,40.0485,-4.2105,-,,,
330,27848,185.185.92.3,206488,185.185.92.0/24,2a0b:5081:17:8:f6f2:6dff:fe5d:ce06,43402,2a0b:5080::/29,es,Abandoned,Yes,38.0115,-1.1505,Home Probe,0.0,0.0,0.5974
331,27863,-,-,-,-,-,-,es,Never Connected,Yes,41.9485,2.8005,Base42 Probe,0.0,0.0,0.0
332,28426,-,-,-,-,-,-,es,Never Connected,Yes,38.6505,0.0485,Calpe,0.0,0.0,0.0
333,28445,83.165.120.145,12334,83.165.64.0/18,-,-,-,es,Abandoned,Yes,42.8595,-8.6505,Private House (AMTA),0.0,0.0,0.2345
334,28761,185.123.204.47,5505,185.123.204.0/24,2a03:9320::20,5505,2a03:9320::/32,es,Disconnected,Yes,39.5175,-0.4695,VADAVO (VALENCIA) - AS5505,0.0,0.0,0.9712999999999999
335,28941,-,6739,81.61.0.0/16,-,-,-,es,Abandoned,No,40.4175,-3.6805,-,,,
336,28955,-,60273,185.10.82.0/24,-,-,-,es,Abandoned,No,41.8495,3.0995,Dead,,,
337,29333,83.55.33.252,3352,83.55.0.0/16,-,-,-,es,Disconnected,Yes,40.9485,-5.6615,ALOJALIA SAL-HOME2,0.0,0.0,0.8979
338,29416,-,3352,79.145.0.0/16,-,-,-,es,Abandoned,No,40.9805,-5.6525,ALOJALIA MAD-LOST,,,
339,29491,185.72.0.14,200845,185.72.0.0/24,-,-,-,es,Abandoned,Yes,36.7775,-4.1085,Atlas Probe at ELECTROVIDEO VE,0.0,0.0,0.63
340,29707,-,-,-,-,-,-,es,Never Connected,No,37.4905,-5.9425,Abydos,,,
341,29725,185.161.96.245,205697,185.161.96.0/24,2a0b:ef00::96:245,205697,2a0b:ef00::/32,es,Disconnected,Yes,40.4395,-3.6215,ALOJALIA CPD1,0.0,0.0,0.6481999999999999
342,29762,-,57269,188.26.208.0/21,-,57269,2a0c:5a80::/30,es,Abandoned,No,40.4285,-3.7195,-,,,
343,29823,89.38.19.122,34977,89.38.19.0/24,fd8b:3633:b3f5:0:ee08:6bff:fe73:40d6,-,-,es,Connected,Yes,39.4885,-0.3615,-,0.9981,0.9995,0.9287000000000001
344,30039,81.35.58.7,3352,81.35.0.0/16,-,-,-,es,Connected,Yes,40.6115,-3.5415,JPC HQ Probe 1 (TE),0.9974,0.9976999999999999,0.8184
345,30040,37.15.50.252,12479,37.15.48.0/22,2001:470:1f1d:26b:ee08:6bff:fe73:26dc,6939,2001:470::/32,es,Abandoned,Yes,41.3975,2.2095,"Barcelona Poble Nou, Thias' Ho",0.0,0.0,0.2384
346,30052,91.126.233.95,35699,91.126.232.0/21,-,-,-,es,Abandoned,Yes,41.6085,0.6195,LLD - Oficina,0.0,0.0,0.08789999999999999
347,30064,-,35699,91.126.36.0/22,-,-,-,es,Abandoned,No,41.3995,2.1705,-,,,
348,30072,85.118.242.83,35171,85.118.242.0/24,-,-,-,es,Abandoned,Yes,40.4185,-3.6995,Petit Palace Plaza Malaga - AD,0.0,0.0,0.509
349,30075,213.229.153.46,8220,213.229.128.0/18,-,-,-,es,Abandoned,Yes,41.3895,2.1705,-,0.0,0.0,0.44630000000000003
350,30089,-,15734,88.84.64.0/19,-,-,-,es,Abandoned,No,40.5415,-3.6385,-,,,
351,30095,91.126.75.129,35699,91.126.74.0/23,-,-,-,es,Abandoned,Yes,37.3495,-6.0485,SEV - Oficina,0.0,0.0,0.1474
352,30313,185.67.112.141,59908,185.67.112.0/22,-,-,-,es,Connected,Yes,39.4385,-0.3725,BalaLink probe at Islalink FSL,0.9986,0.9995,0.30210000000000004
353,30314,-,59908,185.67.112.0/22,-,-,-,es,Abandoned,No,40.4195,-3.6825,-,,,
354,30356,81.35.58.7,3352,81.35.0.0/16,-,-,-,es,Connected,Yes,40.6005,-3.5005,JPC HQ Probe 2 (Vodafone),0.9992,0.9979,0.3986
355,30381,83.51.63.181,3352,83.51.0.0/16,-,-,-,es,Connected,Yes,41.3775,2.1415,CFL - Parents House,1.0,0.9997,0.5487
356,30385,95.121.255.65,3352,95.121.0.0/16,-,-,-,es,Abandoned,Yes,40.3995,-3.6885,MakeSpace Madrid,0.0,0.0,0.056100000000000004
357,30392,81.34.81.13,3352,81.34.0.0/16,fd8d:b48c:7bd0:6743:a62b:b0ff:fee0:145e,-,-,es,Connected,Yes,40.5585,-3.6485,Movistar service,0.9987,0.9993000000000001,0.9036
358,30438,62.174.86.114,6739,62.174.0.0/17,-,-,-,es,Abandoned,Yes,40.4215,-3.7115,Hotel Indigo Madrid Gran Via,0.0,0.0,0.25379999999999997
359,30474,-,3352,2.139.0.0/16,-,-,-,es,Abandoned,No,41.3895,2.1605,-,,,
360,30479,195.77.191.73,3352,195.77.0.0/16,-,-,-,es,Abandoned,Yes,40.4315,-3.6995,Petit Palace Santa Barbara,0.0,0.0,0.35600000000000004
361,30689,-,57269,86.127.224.0/19,-,-,-,es,Disconnected,No,40.4115,-3.6085,-,,,
362,30698,185.41.96.25,208909,185.41.96.0/24,-,-,-,es,Abandoned,Yes,41.9315,2.2515,Goufone Botiga Vic,0.0,0.0,0.3818
363,30705,188.26.209.6,57269,188.26.208.0/21,2a0c:5a80:8006:2200:ee08:6bff:fe73:4104,57269,2a0c:5a80::/29,es,Abandoned,Yes,40.3595,-3.5225,TL-MR3020,0.0,0.0,0.5149
364,30722,77.246.182.70,43578,77.246.182.0/24,-,-,-,es,Abandoned,Yes,41.3485,2.1285,bitNAP,0.0,0.0,0.0786
365,30745,212.121.225.225,16030,212.121.225.0/24,-,-,-,es,Abandoned,Yes,41.7295,1.8295,ALTECOM-FIBRACAT,0.0,0.0,0.40399999999999997
366,30799,-,60273,185.50.0.0/22,-,-,-,es,Abandoned,No,41.8515,3.1015,DEAD,,,
367,31002,-,12357,84.121.0.0/20,-,-,-,es,Abandoned,No,39.2885,-0.4125,-,,,
368,31015,185.107.106.76,200434,185.107.106.0/24,-,-,-,es,Abandoned,Yes,41.6095,2.2875,-,0.0,0.0,0.001
369,31032,46.37.96.28,52037,46.37.96.0/24,-,-,-,es,Abandoned,Yes,36.4885,-4.7315,-,0.0,0.0,0.0981
370,31033,128.140.201.174,57365,128.140.201.0/24,-,-,-,es,Abandoned,Yes,41.3485,2.1185,TP-LINK TL-MR3020 AS57365,0.0,0.0,0.5682
371,31097,212.15.224.91,60314,212.15.224.0/19,-,-,-,es,Abandoned,Yes,41.4005,2.1915,-,0.0,0.0,0.3332
372,31155,-,3352,79.152.0.0/16,-,-,-,es,Connected,No,41.3895,2.1695,-,,,
373,31185,212.111.96.9,198479,212.111.96.0/20,-,-,-,es,Abandoned,Yes,39.5195,-0.4685,Internet Xpress Probe,0.0,0.0,0.0904
374,31427,185.110.17.85,204234,185.110.16.0/22,-,-,-,es,Connected,Yes,38.8805,-1.1115,TVAlmansa probe,0.9994,0.9998,0.9517
375,31464,-,202125,185.247.167.0/24,-,-,-,es,Abandoned,No,37.1695,-3.6095,-,,,
376,31469,185.57.206.95,47683,185.57.204.0/22,-,-,-,es,Abandoned,Yes,38.9715,-3.8895,NAVIGO,0.0,0.0,0.3095
377,31482,5.57.24.17,199434,5.57.24.0/24,-,-,-,es,Abandoned,Yes,37.9585,-1.1885,AS199434,0.0,0.0,0.42729999999999996
378,31619,-,-,-,-,-,-,es,Never Connected,No,36.8815,-2.3325,-,,,
379,31627,37.222.58.92,12430,37.222.0.0/15,-,-,-,es,Abandoned,Yes,36.6005,-4.5515,"Lowi, Malaga",0.0,0.0,0.2982
380,31633,-,39551,83.247.136.0/24,-,-,-,es,Abandoned,No,41.3485,2.1185,CTTI Probe Old,,,
381,31643,193.22.119.83,29680,193.22.119.0/24,-,-,-,es,Disconnected,Yes,41.4885,2.1395,-,0.0,0.0,0.9453
382,31657,-,-,-,-,-,-,es,Never Connected,Yes,37.9905,-1.1305,CableMurcia,0.0,0.0,0.0
383,31675,93.114.147.133,34977,93.114.147.0/24,-,-,-,es,Connected,Yes,36.7195,-4.4595,UTE Probe,1.0,1.0,0.9763
384,31676,93.94.101.1,13168,93.94.96.0/21,-,-,-,es,Abandoned,Yes,40.5205,-3.3395,BMN,0.0,0.0,0.1804
385,31803,94.46.16.247,24768,94.46.16.0/22,-,-,-,es,Abandoned,Yes,40.4185,-3.7025,PTISP-MAD1 DATACENTER,0.0,0.0,0.0
386,32191,-,41876,185.209.192.0/24,-,-,-,es,Abandoned,No,39.2575,-0.4685,-,,,
387,32202,95.16.6.148,12479,95.16.6.0/24,2a02:2e02:2899:b900:1ad6:c7ff:fef3:1f56,12479,2a02:2e02:2890::/4,es,Disconnected,Yes,36.8185,-2.5725,ALV-ALM,0.0,0.0,0.8162
388,32484,-,51773,46.28.212.0/24,-,-,-,es,Abandoned,No,41.3895,2.1715,-,,,
389,32546,90.171.116.216,12479,90.171.112.0/21,-,-,-,es,Abandoned,Yes,39.3405,-0.4705,DATOMEDIA - VALENCIA,0.0,0.0,0.3968
390,32584,185.36.0.56,200845,185.36.0.0/24,fd22:a7f5:5574:2:d66e:eff:fe23:6664,-,-,es,Disconnected,Yes,36.8395,-4.6385,-,0.0,0.0,0.8234999999999999
391,32615,37.134.214.51,12479,37.134.212.0/22,-,-,-,es,Disconnected,Yes,40.3695,-3.7625,Redparra Network rp1,0.0,0.7394,0.9939
392,32626,84.88.1.18,13041,84.88.0.0/16,-,-,-,es,Connected,Yes,41.3905,2.1085,CSUC - Consorci de Serveis Uni,0.9987,0.9997,0.9993000000000001
393,32648,-,57269,79.116.0.0/15,-,57269,2a0c:5a80::/29,es,Connected,No,40.5615,-3.6305,-,,,
394,32868,93.191.139.1,48846,93.191.136.0/21,-,-,-,es,Connected,Yes,40.5015,-3.6595,INETUM - PROBE,0.8885,0.9740000000000001,0.915
395,32950,80.94.5.101,39263,80.94.0.0/20,-,-,-,es,Abandoned,Yes,41.3875,2.1695,-,0.0,0.0,0.3619
396,33325,90.170.150.68,12479,90.170.148.0/22,-,-,-,es,Abandoned,Yes,40.4195,-3.7015,Madrid - Orange Fiber,0.0,0.0,0.3848
397,33419,31.211.186.235,198454,31.211.184.0/21,-,-,-,es,Abandoned,Yes,36.7415,-4.6125,-,0.0,0.0,0.0018
398,33420,-,-,-,-,-,-,es,Never Connected,Yes,28.5175,-16.3415,Redes.net,0.0,0.0,0.0
399,33583,-,3352,80.35.0.0/16,-,-,-,es,Abandoned,No,40.4485,-3.5685,HUBARA Atlas Probe,,,
400,33627,79.154.53.175,3352,79.154.0.0/16,-,-,-,es,Connected,Yes,41.4005,2.1885,-,0.9994,0.9998999999999999,0.9732
401,33818,79.146.75.96,3352,79.146.0.0/16,-,-,-,es,Connected,Yes,40.2915,-3.8325,ALOJALIA MAD-HOME1,1.0,0.9998999999999999,0.8395999999999999
402,33930,-,12479,87.220.56.0/22,-,-,-,es,Abandoned,No,37.3975,-6.0015,-,,,
403,33948,79.151.83.32,3352,79.151.0.0/16,-,-,-,es,Connected,Yes,39.9915,-0.0505,Movistar 300M,1.0,1.0,0.982
404,33970,-,12479,92.57.248.0/22,-,-,-,es,Connected,No,36.7275,-2.6295,Probes 33970,,,
405,33971,88.17.177.243,3352,88.17.0.0/16,fddc:a502:5043:5745:1ad6:c7ff:fe29:fd38,-,-,es,Connected,Yes,39.4575,-0.3795,-,1.0,1.0,0.8906999999999999
406,33981,-,6739,213.254.120.0/21,-,-,-,es,Abandoned,No,40.9475,-5.6585,ALOJALIA SAL-OLD,,,
407,34082,83.38.83.71,3352,83.38.0.0/16,-,-,-,es,Abandoned,Yes,40.3585,-3.7585,Redparra Network rp3,0.0,0.0,0.48469999999999996
408,34344,83.61.133.170,3352,83.61.0.0/16,2a02:9140:4d80:3600:c225:e9ff:fea8:78a4,3352,2a02:9000::/23,es,Connected,Yes,40.3395,-3.8205,skgsergio@home,0.9994,0.9997,0.9922
409,34398,185.190.176.203,206268,185.190.176.0/24,-,-,-,es,Abandoned,Yes,41.8215,1.8915,Guifibages GPON Connection,0.0,0.0,0.6314
410,34405,188.26.196.118,57269,188.26.192.0/21,2a0c:5a81:b60a:7e00:c225:e9ff:fea8:58ea,57269,2a0c:5a80::/30,es,Abandoned,Yes,40.3095,-3.7325,-,0.0,0.0,0.341
411,34417,-,12430,77.224.0.0/13,-,-,-,es,Abandoned,No,40.6905,-3.9725,FRL-ATLAS,,,
412,34429,46.6.27.241,15704,46.6.24.0/21,-,-,-,es,Connected,Yes,36.6015,-4.5215,Benal Probe,1.0,1.0,0.5357
413,34542,-,12430,77.224.0.0/13,-,-,-,es,Abandoned,No,41.6285,-4.7405,Sonda-Vodafone,,,
414,34629,-,201843,193.58.98.0/24,-,-,-,es,Abandoned,No,38.9415,-3.9815,Poblete,,,
415,34664,185.154.9.241,200845,185.154.9.0/24,-,-,-,es,Connected,Yes,42.2495,3.1205,Empuriabrava - Jazztel,0.9997,0.9995,0.8508
416,34960,83.38.85.118,3352,83.38.0.0/16,-,-,-,es,Abandoned,Yes,40.3675,-3.7595,Redparra Network rp2,0.0,0.0,0.6877
417,35148,66.81.166.34,15704,66.81.160.0/21,-,-,-,es,Abandoned,Yes,40.4015,-3.6605,-,0.0,0.0,0.2195
418,35310,212.3.63.1,39155,212.3.62.0/23,-,-,-,es,Abandoned,Yes,37.4375,-4.0925,Cruz de las Mujeres,0.0,0.0,0.0666
419,35464,188.127.189.106,15704,188.127.160.0/19,-,-,-,es,Abandoned,Yes,40.4295,-3.6795,MAD NOC,0.0,0.0,0.2489
420,35590,83.56.6.29,3352,83.56.0.0/16,-,-,-,es,Abandoned,Yes,39.4475,-0.3585,Colmar Valencia,0.0,0.0,0.1864
421,35595,2.139.166.104,3352,2.139.0.0/16,-,-,-,es,Abandoned,Yes,40.4295,-3.6685,MAD-MBecerra-AMM,0.0,0.0,0.041100000000000005
422,35664,212.64.161.47,12540,212.64.160.0/19,-,-,-,es,Abandoned,Yes,28.1295,-15.4395,Voxia TPLINK Probe,0.0,0.0,0.23800000000000002
423,35684,-,57269,86.127.224.0/19,-,57269,2a0c:5a80::/30,es,Abandoned,No,40.3895,-3.6685,-,,,
424,35685,-,12479,62.151.104.0/21,-,-,-,es,Connected,No,41.3995,2.1815,Barcelona - Orange fiber,,,
425,35690,-,3352,83.35.0.0/16,-,-,-,es,Abandoned,No,40.2475,-3.8285,Casa,,,
426,35765,188.77.109.208,12479,188.77.108.0/22,-,-,-,es,Disconnected,Yes,41.4195,2.1905,-,0.3233,0.3435,0.8037000000000001
427,35783,84.126.254.154,6739,84.126.0.0/16,-,-,-,es,Connected,Yes,38.9885,-0.5185,-,0.9995999999999999,0.9998999999999999,0.9864
428,50261,79.144.153.60,3352,79.144.0.0/16,-,-,-,es,Abandoned,Yes,36.7075,-4.2495,Torre de BenagalbÃ³n,0.0,0.0,0.6548999999999999
429,50272,86.127.250.47,57269,86.127.224.0/19,-,-,-,es,Connected,Yes,37.2885,-5.9195,Alferez.es Ripe Atlas,0.9974,0.9984999999999999,0.9954000000000001
430,50328,217.150.213.31,33932,217.150.213.0/24,-,-,-,es,Connected,Yes,41.6715,2.7485,home user @ Everywan,1.0,0.9993000000000001,0.9437000000000001
431,50584,89.128.173.57,12479,89.128.172.0/22,-,-,-,es,Abandoned,Yes,41.5495,2.1115,-,0.0,0.0,0.11460000000000001
432,50594,185.23.223.105,60493,185.23.223.0/24,-,-,-,es,Connected,Yes,41.5595,1.9615,FICOSA INTERNATIONAL RIPE ATLA,0.9971,0.9983,0.7956
433,50627,-,15704,82.213.224.0/19,-,-,-,es,Disconnected,No,38.6805,-4.0915,Puertollano,,,
434,50746,83.247.144.196,39551,83.247.144.0/24,-,-,-,es,Abandoned,Yes,41.3505,2.1195,CTTI Probe,0.0,0.0,0.34450000000000003
435,50925,79.117.27.151,57269,79.116.0.0/15,2a0c:5a82:e506:206:1:45ff:fe60:1233,57269,2a0c:5a80::/29,es,Connected,Yes,40.4895,-3.8815,Epsilon,0.9951000000000001,0.9833,0.6409
436,50990,-,3352,83.39.0.0/16,-,3352,2a02:9000::/23,es,Connected,No,40.4275,-3.6685,-,,,
437,51046,-,57269,79.116.0.0/15,-,57269,2a0c:5a80::/29,es,Connected,No,39.9805,-0.0305,-,,,
438,51056,158.109.165.53,13041,158.109.0.0/16,-,-,-,es,Connected,Yes,41.5005,2.1095,Sensor SI Comms,0.9987,0.9997,0.9678
439,51076,-,39551,83.247.144.0/24,-,-,-,es,Abandoned,No,41.3505,2.1205,CTTI Probe,,,
440,51265,79.150.158.173,3352,79.150.0.0/16,-,-,-,es,Connected,Yes,39.8495,3.0905,Alcudia,0.9998999999999999,1.0,0.988
441,51352,217.126.185.215,3352,217.126.0.0/16,2001:470:1f09:495:1:5ff:fe92:a02a,6939,2001:470::/32,es,Connected,Yes,40.5985,-3.9805,Casa-new,0.9997,0.9998,0.9991
442,52020,-,-,-,-,-,-,es,Never Connected,No,39.9875,-0.0715,-,,,
443,52162,88.1.128.155,3352,88.1.0.0/16,-,-,-,es,Abandoned,Yes,40.7485,-3.5995,AS3352 Probe v4,0.0,0.0,0.3586
444,52511,2.137.126.233,3352,2.137.0.0/16,-,-,-,es,Connected,Yes,28.6775,-17.7725,HomeLab Probe,0.9993000000000001,0.9987,0.9934999999999999
445,52746,-,766,138.4.0.0/16,-,766,2001:720::/32,es,Disconnected,No,40.4505,-3.7305,-,,,
446,52897,-,34285,217.12.24.0/24,-,-,-,es,Disconnected,No,37.3905,-5.9785,Sonda RIPE RCJA,,,
447,52963,193.17.192.236,34019,193.17.192.0/24,2001:67c:1740:a0d3:1:dbff:fea9:94b9,34019,2001:67c:1740::/48,es,Connected,Yes,36.7085,-4.4295,guadalmedina.keda.re,0.9983,0.9989,0.9337000000000001
448,52969,185.49.156.25,200030,185.49.156.0/22,-,-,-,es,Connected,Yes,38.0715,-0.7495,ATLAS at local ISP,1.0,1.0,0.9995
449,53229,-,3352,81.32.0.0/16,-,-,-,es,Connected,No,42.6115,-5.5915,FloProbe,,,
450,53240,195.140.157.179,15450,195.140.157.0/24,-,-,-,es,Connected,Yes,40.4375,-3.6305,ALHAMBRA SYSTEMS,1.0,1.0,0.9981
451,53322,93.176.185.146,15704,93.176.176.0/20,-,-,-,es,Abandoned,Yes,41.3985,2.1685,Tux-home,0.0,0.0,0.44659999999999994
452,53339,193.254.37.203,198760,193.254.37.0/24,-,-,-,es,Abandoned,Yes,39.7315,-0.2615,-,0.0,0.0,0.0335
453,53380,-,3352,2.139.0.0/16,-,-,-,es,Abandoned,No,40.4175,-3.6885,-,,,
454,53386,90.170.246.194,12479,90.170.240.0/21,-,-,-,es,Disconnected,Yes,40.4905,-3.8785,Probe casa Edu,0.0,0.0,0.4459
455,53390,84.121.199.210,6739,84.121.0.0/16,-,-,-,es,Connected,Yes,39.4675,-0.3785,Valencia,1.0,0.9998999999999999,0.7532
456,53456,79.116.157.122,57269,79.116.0.0/15,2a0c:5a84:eb0a:6900:1:d1ff:fe0d:5faf,57269,2a0c:5a80::/29,es,Connected,Yes,41.5605,2.0095,casa.cmos486.es,0.9994,0.998,0.995
457,53528,-,12479,92.176.0.0/20,-,-,-,es,Connected,No,42.4315,-8.6415,Diferentec,,,
458,53679,-,60609,185.77.158.0/24,-,-,-,es,Abandoned,No,40.8915,0.8005,-,,,
459,53761,-,57269,79.116.0.0/15,-,57269,2a0c:5a80::/29,es,Connected,No,40.3275,-3.7795,-,,,
460,53792,-,206404,185.187.71.0/24,-,-,-,es,Connected,No,40.8285,0.5115,-,,,
461,54586,-,12430,62.174.128.0/17,-,-,-,es,Abandoned,No,40.4605,-3.7485,TEST1,,,
462,54639,85.59.17.35,12479,85.59.16.0/22,-,-,-,es,Connected,Yes,28.6815,-17.7615,-,0.9991,0.9662999999999999,0.9937999999999999
463,54656,88.9.33.70,3352,88.9.0.0/16,fd7c:63:9087:1:1:85ff:fe9c:5dcd,-,-,es,Abandoned,Yes,40.5005,-3.8805,-,0.0,0.0,0.0149
464,55020,80.30.54.243,3352,80.30.0.0/16,-,-,-,es,Abandoned,Yes,41.5975,2.6185,Guadalupe Probe,0.0,0.0,0.020499999999999997
465,55118,37.152.93.46,57910,37.152.93.0/24,-,-,-,es,Abandoned,Yes,39.5715,3.1975,SCIP Probe,0.0,0.0,0.0019
466,55263,81.0.13.45,15704,81.0.0.0/20,-,-,-,es,Connected,Yes,41.3785,2.1705,"AS15704 - Spain, Barcelona, Ra",1.0,0.9997,0.9754
467,55346,92.191.19.22,12479,92.191.16.0/22,-,-,-,es,Connected,Yes,40.4205,-3.7105,-,0.9997,0.9979,0.9965999999999999
468,55420,79.117.7.133,57269,79.116.0.0/15,-,-,-,es,Connected,Yes,41.4975,2.0385,dbizarro Home,1.0,0.9995,0.9961
469,55502,84.88.154.76,13041,84.88.0.0/16,-,-,-,es,Abandoned,Yes,41.9785,2.8175,Universitat de Girona,0.0,0.0,0.4054
470,55661,83.54.77.45,3352,83.54.0.0/16,-,-,-,es,Connected,Yes,40.9475,-5.6595,ALOJALIA SAL-HOME1,1.0,1.0,0.971
